0.000020 sec,0.000000 sec
0.000020 sec,0.000000 sec
0.000019 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000019 sec,0.000000 sec
0.000303 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000021 sec,0.000000 sec
0.000019 sec,0.000000 sec
0.000019 sec,0.000000 sec
0.000017 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000020 sec,0.000000 sec
0.000013 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000067 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000017 sec,0.000000 sec
0.000018 sec,0.000000 sec
0.000017 sec,0.000000 sec
0.000008 sec,0.000000 sec
0.000004 sec,0.000000 sec
0.000006 sec,0.000000 sec
0.000019 sec,0.000000 sec
0.000021 sec,0.000000 sec
0.000030 sec,0.000000 sec
0.000017 sec,0.000000 sec
0.000010 sec,0.000000 sec
0.000006 sec,0.000000 sec
0.000017 sec,0.000000 sec
0.000020 sec,0.000000 sec
0.000006 sec,0.000000 sec
0.000007 sec,0.000000 sec
0.000007 sec,0.000000 sec
